,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,param_degree,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1
81,0.0029860019683837892,0.00024201016776978325,0.006133556365966797,0.0006163953710017718,1,poly,0.001,10,"{'C': 1, 'degree': 10, 'gamma': 0.001, 'kernel': 'poly'}",0.7096774193548387,0.7741935483870968,0.8387096774193549,0.8666666666666667,0.8333333333333334,0.804516129032258,0.05617145021011444,116,0.0,1.0,1.0,0.7777777777777778,0.75,0.7055555555555555,0.3683463212055728,116,0.0,0.2222222222222222,0.4444444444444444,0.7777777777777778,0.6666666666666666,0.4222222222222222,0.28458329944145994,127,0.0,0.3636363636363636,0.6153846153846153,0.7777777777777778,0.7058823529411765,0.4925362219479867,0.28325894441499166,116
82,0.003196573257446289,0.0003694394965195611,0.005835247039794922,0.0005693181150424739,1,poly,0.01,10,"{'C': 1, 'degree': 10, 'gamma': 0.01, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
83,0.0030317783355712892,0.0002746437734548661,0.005265998840332031,0.00039895421986850516,1,poly,0.1,10,"{'C': 1, 'degree': 10, 'gamma': 0.1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
84,0.0028530120849609374,3.750517495203212e-05,0.004913806915283203,5.209803296191661e-05,1,poly,1,10,"{'C': 1, 'degree': 10, 'gamma': 1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
85,0.0018956661224365234,0.00022771158662841264,0.0045487403869628905,0.0003913934002694238,10,poly,0.001,2,"{'C': 10, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",0.967741935483871,0.9354838709677419,1.0,0.9666666666666667,0.9,0.953978494623656,0.033835277321814544,58,1.0,0.8888888888888888,1.0,1.0,0.875,0.9527777777777778,0.05800170282728085,77,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.888888888888889,0.07027283689263066,28,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,0.823529411764706,0.918954248366013,0.05927207345754055,41
86,0.0018329143524169922,5.6685770821947175e-05,0.004531669616699219,0.0003167688639662604,10,poly,0.01,2,"{'C': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.967741935483871,0.9354838709677419,1.0,0.9666666666666667,0.9,0.953978494623656,0.033835277321814544,58,1.0,0.8888888888888888,1.0,1.0,0.875,0.9527777777777778,0.05800170282728085,77,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.888888888888889,0.07027283689263066,28,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,0.823529411764706,0.918954248366013,0.05927207345754055,41
87,0.0018455982208251953,8.41901882447979e-05,0.004498958587646484,0.0002755687277256354,10,poly,0.1,2,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.967741935483871,0.9354838709677419,1.0,0.9666666666666667,0.9,0.953978494623656,0.033835277321814544,58,1.0,0.8888888888888888,1.0,1.0,0.875,0.9527777777777778,0.05800170282728085,77,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.888888888888889,0.07027283689263066,28,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,0.823529411764706,0.918954248366013,0.05927207345754055,41
88,0.001948070526123047,0.00034451817639599784,0.004447650909423828,0.0003849383962625224,10,poly,1,2,"{'C': 10, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.967741935483871,0.9354838709677419,1.0,0.9666666666666667,0.9,0.953978494623656,0.033835277321814544,58,1.0,0.8888888888888888,1.0,1.0,0.875,0.9527777777777778,0.05800170282728085,77,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.888888888888889,0.07027283689263066,28,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,0.823529411764706,0.918954248366013,0.05927207345754055,41
89,0.002072000503540039,0.00025580398562555744,0.004550647735595703,0.0002488678134450007,10,poly,0.001,3,"{'C': 10, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
90,0.002145814895629883,0.00021671209635647194,0.004684019088745117,9.171816165527363e-05,10,poly,0.01,3,"{'C': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
91,0.002063751220703125,0.00028735866460738663,0.004409980773925781,0.00017737851341180624,10,poly,0.1,3,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
92,0.001965951919555664,0.0002215820459456048,0.004378604888916016,0.0001640703328345784,10,poly,1,3,"{'C': 10, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
93,0.002272939682006836,8.459212142096773e-05,0.0044253826141357425,0.00012644932076399059,10,poly,0.001,5,"{'C': 10, 'degree': 5, 'gamma': 0.001, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9,0.953978494623656,0.026992460075239536,58,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.8666666666666666,0.04444444444444442,67,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.823529411764706,0.9176470588235294,0.04705882352941172,62
94,0.002270364761352539,5.251330358043696e-05,0.004389381408691407,0.00012456841206588736,10,poly,0.01,5,"{'C': 10, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
95,0.0023322105407714844,0.00010999735128766085,0.004357099533081055,0.00011528202745841099,10,poly,0.1,5,"{'C': 10, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
96,0.0024426937103271484,0.00018774808993374337,0.004867982864379883,0.0002590410302313962,10,poly,1,5,"{'C': 10, 'degree': 5, 'gamma': 1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
97,0.0025913238525390623,6.55420262711526e-05,0.004707050323486328,0.0002082988995406096,10,poly,0.001,7,"{'C': 10, 'degree': 7, 'gamma': 0.001, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9,0.9475268817204302,0.03367085449410631,80,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.8444444444444444,0.08888888888888888,85,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.823529411764706,0.9029411764705882,0.061237243569579415,81
98,0.00241236686706543,4.4635727715035565e-05,0.00433964729309082,8.103095177107631e-05,10,poly,0.01,7,"{'C': 10, 'degree': 7, 'gamma': 0.01, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
99,0.0024117469787597657,6.168172027630702e-05,0.004372119903564453,0.00011940025293005383,10,poly,0.1,7,"{'C': 10, 'degree': 7, 'gamma': 0.1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
100,0.002472209930419922,6.764122913618184e-05,0.0044768333435058595,0.00026245592807463345,10,poly,1,7,"{'C': 10, 'degree': 7, 'gamma': 1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
101,0.0023841381072998045,0.0001297491694548913,0.004520988464355469,0.00016225701425079237,10,poly,0.001,10,"{'C': 10, 'degree': 10, 'gamma': 0.001, 'kernel': 'poly'}",0.967741935483871,0.9354838709677419,0.9032258064516129,0.9,0.8666666666666667,0.9146236559139785,0.03435210415354052,107,0.9,1.0,0.875,1.0,0.7777777777777778,0.9105555555555556,0.0836733802825082,107,1.0,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7999999999999999,0.10886621079036347,110,0.9473684210526316,0.8750000000000001,0.823529411764706,0.8,0.7777777777777778,0.8447351221190231,0.06063622044127272,107
102,0.0024879932403564452,3.387007598359155e-05,0.0043833255767822266,8.447544061097458e-05,10,poly,0.01,10,"{'C': 10, 'degree': 10, 'gamma': 0.01, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
103,0.002611875534057617,0.00019611727420387035,0.004382467269897461,5.676237165194701e-05,10,poly,0.1,10,"{'C': 10, 'degree': 10, 'gamma': 0.1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
104,0.002656412124633789,0.00034680423883385155,0.0044189453125,9.068617898553762e-05,10,poly,1,10,"{'C': 10, 'degree': 10, 'gamma': 1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
105,0.0018964767456054687,0.00011346015286267886,0.004538440704345703,0.0002993583375384512,100,poly,0.001,2,"{'C': 100, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",0.967741935483871,0.9354838709677419,1.0,0.9666666666666667,0.9,0.953978494623656,0.033835277321814544,58,1.0,0.8888888888888888,1.0,1.0,0.875,0.9527777777777778,0.05800170282728085,77,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.888888888888889,0.07027283689263066,28,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,0.823529411764706,0.918954248366013,0.05927207345754055,41
106,0.0018735885620117187,8.273703200372037e-05,0.004572772979736328,0.0002572410119023502,100,poly,0.01,2,"{'C': 100, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.967741935483871,0.9354838709677419,1.0,0.9666666666666667,0.9,0.953978494623656,0.033835277321814544,58,1.0,0.8888888888888888,1.0,1.0,0.875,0.9527777777777778,0.05800170282728085,77,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.888888888888889,0.07027283689263066,28,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,0.823529411764706,0.918954248366013,0.05927207345754055,41
107,0.0019470691680908204,0.00011912644368580183,0.004623317718505859,0.00018611709902898588,100,poly,0.1,2,"{'C': 100, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.967741935483871,0.9354838709677419,1.0,0.9666666666666667,0.9,0.953978494623656,0.033835277321814544,58,1.0,0.8888888888888888,1.0,1.0,0.875,0.9527777777777778,0.05800170282728085,77,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.888888888888889,0.07027283689263066,28,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,0.823529411764706,0.918954248366013,0.05927207345754055,41
108,0.0018220901489257812,7.158350188192375e-05,0.004374885559082031,0.0002019479169251282,100,poly,1,2,"{'C': 100, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.967741935483871,0.9354838709677419,1.0,0.9666666666666667,0.9,0.953978494623656,0.033835277321814544,58,1.0,0.8888888888888888,1.0,1.0,0.875,0.9527777777777778,0.05800170282728085,77,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,0.888888888888889,0.07027283689263066,28,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,0.823529411764706,0.918954248366013,0.05927207345754055,41
109,0.0019259452819824219,0.00020563366791853755,0.004274129867553711,0.00011662885180296595,100,poly,0.001,3,"{'C': 100, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
110,0.002087306976318359,0.00035093641764173965,0.004485034942626953,0.00032016086099845997,100,poly,0.01,3,"{'C': 100, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
111,0.0020331382751464845,0.00030265980202685854,0.004405879974365234,0.00015184883607913783,100,poly,0.1,3,"{'C': 100, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
112,0.002042388916015625,0.00030650651889427673,0.004384613037109375,0.00012024104896411875,100,poly,1,3,"{'C': 100, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,1.0,0.9666666666666667,0.9333333333333333,0.9670967741935484,0.02108843126388174,1,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,1.0,0.8888888888888888,0.8888888888888888,0.9111111111111111,0.04444444444444447,3,0.9411764705882353,0.9411764705882353,1.0,0.9411764705882353,0.8888888888888888,0.9424836601307188,0.03517287332568292,1
113,0.002232646942138672,3.378403885036422e-05,0.004369115829467774,6.65394774758096e-05,100,poly,0.001,5,"{'C': 100, 'degree': 5, 'gamma': 0.001, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
114,0.00240178108215332,0.00019576807227138395,0.004398250579833984,0.00012645678282789249,100,poly,0.01,5,"{'C': 100, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
115,0.0022582054138183595,4.7299169624942885e-05,0.004324960708618164,0.00012153824318470499,100,poly,0.1,5,"{'C': 100, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
116,0.0023355960845947267,0.0001706088035350172,0.004468584060668945,0.0001407859266862034,100,poly,1,5,"{'C': 100, 'degree': 5, 'gamma': 1, 'kernel': 'poly'}",0.967741935483871,0.967741935483871,0.967741935483871,0.9666666666666667,0.9333333333333333,0.9606451612903226,0.013662262515499868,19,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.888888888888889,1.1102230246251565e-16,28,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8888888888888888,0.9307189542483659,0.020915032679738578,19
117,0.0024690151214599608,0.00010768492840311642,0.004658651351928711,0.00048734727397904183,100,poly,0.001,7,"{'C': 100, 'degree': 7, 'gamma': 0.001, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
118,0.0024376392364501955,2.0453146042295697e-05,0.0044497489929199215,0.00012961839132365235,100,poly,0.01,7,"{'C': 100, 'degree': 7, 'gamma': 0.01, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
119,0.0024257659912109374,4.531373253085843e-05,0.004612398147583008,0.00022266857582748078,100,poly,0.1,7,"{'C': 100, 'degree': 7, 'gamma': 0.1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
120,0.0024198055267333984,8.97738368379592e-05,0.0044991493225097655,0.0002140082352191068,100,poly,1,7,"{'C': 100, 'degree': 7, 'gamma': 1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9666666666666667,0.9333333333333333,0.9541935483870969,0.026034831742660757,41,1.0,1.0,1.0,1.0,0.8888888888888888,0.9777777777777779,0.04444444444444447,1,1.0,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8666666666666666,0.0831479419283098,67,1.0,0.8750000000000001,0.8750000000000001,0.9411764705882353,0.8888888888888888,0.9160130718954249,0.04855278810240875,63
121,0.0026053428649902345,0.0001130937317392884,0.004502201080322265,0.0001098511733893358,100,poly,0.001,10,"{'C': 100, 'degree': 10, 'gamma': 0.001, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
122,0.0024841785430908202,3.395254687869775e-05,0.00443735122680664,8.332633494097417e-05,100,poly,0.01,10,"{'C': 100, 'degree': 10, 'gamma': 0.01, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
123,0.002649831771850586,0.00012136750635167404,0.004479789733886718,0.00013983940512330657,100,poly,0.1,10,"{'C': 100, 'degree': 10, 'gamma': 0.1, 'kernel': 'poly'}",1.0,0.9354838709677419,0.9354838709677419,0.9333333333333333,0.9,0.9408602150537636,0.03250087825774203,82,1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,53,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8222222222222222,0.08888888888888886,90,1.0,0.8750000000000001,0.8750000000000001,0.8750000000000001,0.823529411764706,0.8897058823529411,0.0586394177569908,83
